rank	feature	val_baseline	val_dropped	val_delta_pp	test_baseline	test_dropped	test_delta_pp	n_features	verdict	rc
48	feat_high_freq_energy_ratio	8.2300	7.9300	-0.3000	7.8800	7.5400	-0.3400	96	droppable?	0
49	feat_log_padded_pixels_16	8.2300	7.9300	-0.3000	7.8800	7.8500	-0.0300	96	droppable?	0
50	feat_alpha_present	8.2300	7.9200	-0.3100	7.8800	7.8000	-0.0800	96	droppable?	0
51	feat_noise_floor_uv_p25	8.2300	7.9200	-0.3100	7.8800	7.7600	-0.1200	96	droppable?	0
52	feat_aq_map_p75	8.2300	7.9200	-0.3100	7.8800	7.8300	-0.0500	96	droppable?	0
53	feat_max_dim	8.2300	7.9100	-0.3200	7.8800	7.4900	-0.3900	96	droppable?	0
54	feat_cr_vert_sharpness	8.2300	7.9100	-0.3200	7.8800	7.7000	-0.1800	96	droppable?	0
55	feat_noise_floor_uv_p75	8.2300	7.9100	-0.3200	7.8800	7.6700	-0.2100	96	droppable?	0
56	feat_aq_map_p90	8.2300	7.9100	-0.3200	7.8800	7.8900	0.0100	96	droppable?	0
57	feat_log_aspect_abs	8.2300	7.9000	-0.3300	7.8800	7.7000	-0.1800	96	droppable?	0
58	feat_quant_survival_uv_p25	8.2300	7.9000	-0.3300	7.8800	7.6400	-0.2400	96	droppable?	0
59	feat_aq_map_p95	8.2300	7.9000	-0.3300	7.8800	7.6400	-0.2400	96	droppable?	0
60	feat_chroma_complexity	8.2300	7.8900	-0.3400	7.8800	7.8600	-0.0200	96	droppable?	0
61	feat_log_padded_pixels_32	8.2300	7.8800	-0.3500	7.8800	7.6600	-0.2200	96	droppable?	0
62	feat_uniformity	8.2300	7.8800	-0.3500	7.8800	7.7100	-0.1700	96	droppable?	0
63	feat_laplacian_variance_p90	8.2300	7.8700	-0.3600	7.8800	7.7500	-0.1300	96	droppable?	0
64	feat_alpha_used_fraction	8.2300	7.8600	-0.3700	7.8800	7.6900	-0.1900	96	droppable?	0
65	feat_patch_fraction_fast	8.2300	7.8600	-0.3700	7.8800	7.4300	-0.4500	96	droppable?	0
66	feat_alpha_bimodal_score	8.2300	7.8600	-0.3700	7.8800	7.6900	-0.1900	96	droppable?	0
67	feat_laplacian_variance_peak	8.2300	7.8600	-0.3700	7.8800	7.7000	-0.1800	96	droppable?	0
68	feat_aq_map_p99	8.2300	7.8300	-0.4000	7.8800	7.7700	-0.1100	96	droppable?	0
69	feat_log_pixels	8.2300	7.8300	-0.4000	7.8800	7.7300	-0.1500	96	droppable?	0
70	feat_cr_peak_sharpness	8.2300	7.8200	-0.4100	7.8800	7.6200	-0.2600	96	droppable?	0
71	feat_palette_fits_in_256	8.2300	7.8100	-0.4200	7.8800	7.4900	-0.3900	96	droppable?	0
72	feat_quant_survival_uv	8.2300	7.8000	-0.4300	7.8800	7.4500	-0.4300	96	droppable?	0
73	feat_laplacian_variance_p99	8.2300	7.8000	-0.4300	7.8800	7.6100	-0.2700	96	droppable?	0
74	feat_aq_map_p5	8.2300	7.7900	-0.4400	7.8800	7.6500	-0.2300	96	droppable?	0
75	feat_aspect_min_over_max	8.2300	7.7900	-0.4400	7.8800	7.5800	-0.3000	96	droppable?	0
76	feat_noise_floor_uv_p50	8.2300	7.7600	-0.4700	7.8800	7.8100	-0.0700	96	droppable?	0
77	feat_cb_sharpness	8.2300	7.7300	-0.5000	7.8800	7.6400	-0.2400	96	droppable?	0
78	feat_laplacian_variance	8.2300	7.7200	-0.5100	7.8800	7.4200	-0.4600	96	droppable?	0
79	feat_aq_map_p10	8.2300	7.6700	-0.5600	7.8800	7.5700	-0.3100	96	droppable?	0
80	feat_laplacian_variance_p75	8.2300	7.6300	-0.6000	7.8800	7.5000	-0.3800	96	droppable?	0
81	feat_variance_spread	8.2300	7.5700	-0.6600	7.8800	7.3400	-0.5400	96	droppable?	0
82	feat_gradient_fraction	8.2300	8.2300	0.0000	7.8800	7.7400	-0.1400	96	droppable?	0
83	feat_noise_floor_uv_p90	8.2300	8.2300	0.0000	7.8800	7.8700	-0.0100	96	droppable?	0
